time,value
1627358655,999
1627358670,999
1627358686,999
1627358707,999
1627358712,999
1627358734,999
1627358746,999
1627358757,140
1627358773,2
1627358784,56
1627358792,999
1627358809,999
1627358849,999
1627358911,999
1627358957,999
1627358973,999
1627358988,999
1627359003,999
1627359035,110
1627359041,140
1627359046,69
1627359052,140
1627359069,999
1627359087,999
1627365473,999
1627365484,999
1627365489,999
1627365495,999
1627365531,999
1627365578,999
1627365593,999
1627365624,999
1627365640,999
1627365655,999
1627365671,999
1627365686,999
1627365732,999
1627365763,999
1627365810,999
1627365825,999
1627365867,265
1627365878,303
1627365883,160
1627365894,999
1627365905,999
1627365934,112
1627365939,255
1627365945,214
1627365956,89
1627365972,113
1627365994,87
1627366010,169
1627366016,147
1627366021,101
1627366027,20
1627366043,15
1627366048,263
1627366065,247
1627366076,153
1627366087,123
1627366098,0
1627366103,8
1627366130,405
1627366200,0
1627366210,172
1627366221,132
1627366227,0
1627366243,12
1627366254,465
1627366259,0
1627366287,121
1627366297,281
1627366308,156
1627366314,157
1627366330,0
1627366347,63
1627366352,56
1627366357,20
1627366379,61
1627366385,38
1627366390,60
1627366395,38
1627366401,69
1627366406,74
1627366412,11
1627366428,7
1627366434,0
1627366450,20
1627366487,999
1627366517,999
1627366533,999
1627366548,999
1627366555,999
1627366566,268
1627366571,127
1627366587,132
1627366604,33
1627366615,62
1627366631,0
1627366636,103
1627366647,8
1627366658,27
1627366674,999
1627366689,999
1627366699,999
1627366727,312
1627366738,0
1627366744,170
1627366749,147
1627366754,125
1627366771,55
1627366796,999
1627366802,999
1627366812,999
1627366818,8
1627366823,217
1627366845,120
1627366856,31
1627366861,32
1627366867,68
1627366872,0
1627366904,999
1627366975,170
1627366980,153
1627366986,77
1627367024,35
1627367055,999
1627367072,999
1627367093,999
1627367157,0
1627367162,0
1627367173,295
1627367179,0
1627367189,0
1627367212,999
1627367217,644
1627367228,0
1627367236,999
1627367241,276
1627367250,999
1627367261,0
1627367267,277
1627367283,10
1627367309,86
1627367314,0
1627367320,167
1627367325,0
1627367346,999
1627367362,999
1627367368,466
1627367405,999
1627367420,999
1627367436,999
1627367467,999
1627367472,999
1627367505,113
1627367520,999
1627367536,999
1627367545,999
1627367570,999
1627367582,999
1627367593,999
1627367647,999
1627367653,999
1627367658,999
1627367664,999
1627367669,468
1627367675,416
1627367680,999
1627367685,999
1627367716,999
1627367732,999
1627367763,999
1627367778,999
1627367809,999
1627367825,999
1627367840,999
1627367871,999
1627367932,999
1627367948,999
1627367963,999
1627367994,999
1627368009,999
1627368071,999
1627368102,999
1627368118,999
1627368133,999
1627368149,999
1627368180,999
1627368195,999
1627368257,999
1627368350,999
1627368396,999
1627368449,999
1627368464,999
1627368480,999
1627368495,999
1627368511,999
1627368542,999
1627368573,999
1627368604,999
1627368712,999
1627368727,999
1627368743,999
1627368789,999
1627368805,999
1627368820,999
1627368835,999
1627368851,999
1627368866,999
1627368882,999
1627368897,999
1627368944,999
1627368990,999
1627369006,999
1627369029,999
1627369040,299
1627369050,292
1627369056,347
1627369061,243
1627369068,115
1627369078,0
1627369109,999
1627369139,999
1627369155,999
1627369248,999
1627369263,999
1627369278,999
1627369325,999
1627369340,999
1627369356,999
1627369371,999
1627369417,999
1627369433,999
1627369448,999
1627369525,999
1627369576,999
1627369607,999
1627369654,999
1627369683,999
1627369688,999
1627369693,999
1627369709,999
1627369724,999
1627369755,999
1627369802,999
1627369863,999
1627369879,999
1627369894,999
1627369925,999
1627369972,999
1627370033,999
1627370080,999
1627370127,999
1627370143,999
1627370148,999
1627370170,999
1627370201,999
1627370232,999
1627370247,999
1627370278,999
1627370294,999
1627370325,999
1627370356,999
1627370371,999
1627370433,999
1627370464,999
1627370479,999
1627370494,999
1627370556,999
1627370572,999
1627370618,999
1627370633,999
1627370695,999
1627370726,999
1627370741,999
1627370772,999
1627370911,999
1627370942,999
1627370973,999
1627371019,999
1627371034,999
1627371096,999
1627371112,999
1627371143,999
1627371158,999
1627371220,999
1627371297,999
1627371328,999
1627371359,999
1627371374,999
1627371390,999
1627371436,999
1627371452,999
1627371483,999
1627371513,999
1627371544,999
1627371560,999
1627371575,999
1627371591,999
1627371622,999
1627371637,999
1627371668,999
1627371699,999
1627371761,999
1627371791,999
1627371807,999
1627371837,999
1627371853,999
1627371868,999
1627371930,999
1627372007,999
1627372038,999
1627372053,999
1627372069,999
1627372084,999
1627372100,999
1627372161,999
1627372192,999
1627372280,269
1627372307,999
1627372313,360
1627372318,267
1627372323,339
1627372353,84
1627372358,366
1627372364,310
1627372369,257
1627372375,165
1627372380,48
1627372388,999
1627372420,999
1627372435,999
1627372497,999
1627372559,999
1627372574,999
1627372590,999
1627372620,999
1627372636,999
1627372682,999
1627372698,999
1627372729,999
1627372761,106
1627372767,233
1627372772,126
1627372778,34
1627372789,999
1627372802,999
1627372824,86
1627372830,8
1627372835,999
1627372868,0
1627372915,0
1627372950,100
1627372955,153
1627372960,127
1627372966,0
1627372977,0
1627373003,999
1627373018,999
1627373034,999
1627373049,999
1627373071,158
1627373077,17
1627373088,0
1627373097,999
1627373108,999
1627373114,84
1627373119,339
1627373141,119
1627373146,61
1627373157,77
1627373162,5
1627373183,999
1627373199,999
1627373229,999
1627373245,999
1627373253,443
1627373259,199
1627373264,141
1627373269,155
1627373280,0
1627373286,37
1627373297,51
1627373313,9
1627373329,137
1627373335,149
1627373345,117
1627373378,28
1627373388,999
1627373394,999
1627373399,359
1627373421,108
1627373437,7
1627373442,0
1627373448,56
1627373459,7
1627373464,82
1627373475,86
1627373491,8
1627373555,236
1627373566,24
1627373572,22
1627373583,51
1627373588,52
1627373593,103
1627373604,0
1627373610,7
1627373615,15
1627373631,999
1627373646,999
1627373657,136
1627373679,13
1627373689,51
1627373706,34
1627373711,0
1627373733,42
1627373739,24
1627373744,38
1627373776,999
1627373806,999
1627373812,0
1627373817,999
1627373823,999
1627373829,999
1627373835,287
1627373846,249
1627373851,163
1627373868,56
1627373889,999
1627373900,181
1627373906,156
1627373911,122
1627373917,114
1627373933,0
1627373954,999
1627373966,139
1627373977,127
1627373982,0
1627373993,20
1627373999,390
1627374004,339
1627374015,263
1627374021,170
1627374026,0
1627374042,31
1627374048,0
1627374070,125
1627374076,106
1627374081,4
1627374086,9
1627374107,999
1627374123,999
1627374138,999
1627374154,999
1627374184,999
1627374200,999
1627374231,999
1627374246,999
1627374262,999
1627374277,999
1627374292,999
1627374308,999
1627374323,999
1627374339,999
1627374354,999
1627374370,999
1627374416,999
1627374421,69
1627374427,144
1627374438,158
1627374443,0
1627374448,48
1627374465,999
1627374553,999
1627374599,999
1627374615,999
1627374630,999
1627374645,999
1627374676,999
1627374692,999
1627374707,999
1627374738,999
1627374754,999
1627374767,999
1627374772,172
1627374783,0
1627374798,999
1627374809,999
1627374845,999
1627374861,999
1627374892,999
1627374923,999
1627374954,999
1627374984,999
1627375000,999
1627375015,999
1627375046,999
1627375062,999
1627375077,999
1627375092,999
1627375185,999
1627375201,999
1627375247,999
1627375278,999
1627375357,16
1627375362,999
1627375467,0
1627375473,133
1627375478,81
1627375494,132
1627375505,120
1627375522,4
1627375532,16
1627375549,170
1627375554,157
1627375560,127
1627375565,121
1627375576,44
1627375581,0
1627375587,66
1627375598,102
1627375625,10
1627375693,0
1627375698,999
1627375709,999
1627375715,30
1627375720,248
1627375731,139
1627375736,0
1627375752,0
1627375758,105
1627375763,0
1627375769,83
1627375774,61
1627375796,37
1627375801,8
1627375807,65
1627375812,65
1627375818,38
1627375829,66
1627375834,66
1627375845,23
1627375856,65
1627375861,0
1627375866,6
1627375877,14
1627375883,38
1627375898,999
1627375950,0
1627375966,4
1627375977,0
1627375983,125
1627375988,52
1627375994,14
1627375999,95
1627376010,19
1627376027,31
1627376037,124
1627376043,7
1627376048,17
1627376079,999
1627376110,999
1627376127,999
1627376143,999
